branch,receipt_id,line_no,sale_dt,product_id,size,qty,unit_price,member_id,payment
cmu,2026021900010,2,2026-02-19 10:34:00,P14,,1.0,85.0,M0683,qr
cmu,2026021900011,1,2026-02-19 10:53:00,P02,L,1.0,65.0,M0134,qr
cmu,2026021900012,1,2026-02-19 11:20:00,P03,M,2.0,65.0,,qr
cmu,2026021900012,2,2026-02-19 11:20:00,P14,,1.0,85.0,,qr
cmu,2026021900013,1,2026-02-19 11:28:00,P12,,1.0,55.0,M0525,qr
cmu,2026021900014,1,2026-02-19 11:39:00,P02,S,1.0,45.0,M0241,cash
cmu,2026021900014,2,2026-02-19 11:39:00,P12,,1.0,55.0,M0241,cash
cmu,2026021900015,1,2026-02-19 12:25:00,P03,L,2.0,75.0,,cash
cmu,2026021900015,2,2026-02-19 12:25:00,P14,,1.0,85.0,,cash
cmu,2026021900016,1,2026-02-19 12:45:00,P02,M,1.0,55.0,,cash
cmu,2026021900017,1,2026-02-19 13:34:00,P13,,2.0,50.0,,cash
cmu,2026021900018,1,2026-02-19 14:09:00,P03,M,1.0,65.0,,cash
cmu,2026021900018,2,2026-02-19 14:09:00,P14,,1.0,85.0,,cash
cmu,2026021900019,1,2026-02-19 14:47:00,P02,M,1.0,55.0,M0340,cash
cmu,2026021900020,1,2026-02-19 15:19:00,P04,S,1.0,55.0,M0297,cash
cmu,2026021900021,1,2026-02-19 15:27:00,P01,M,1.0,55.0,M0781,cash
cmu,2026021900021,2,2026-02-19 15:27:00,P15,,1.0,75.0,M0781,cash
cmu,2026021900022,1,2026-02-19 15:58:00,P12,,2.0,55.0,,qr
cmu,2026021900023,1,2026-02-19 16:07:00,P07,L,1.0,65.0,,qr
cmu,2026021900023,2,2026-02-19 16:07:00,P15,,1.0,75.0,,qr
cmu,2026021900024,1,2026-02-19 16:19:00,P12,,1.0,55.0,,qr
cmu,2026021900024,2,2026-02-19 16:19:00,P11,L,1.0,70.0,,qr
cmu,2026021900025,1,2026-02-19 16:45:00,P04,M,1.0,65.0,M0199,qr
cmu,2026021900025,2,2026-02-19 16:45:00,P13,,1.0,50.0,M0199,qr
cmu,2026021900025,3,2026-02-19 16:45:00,P03,S,1.0,55.0,M0199,qr
cmu,2026021900026,1,2026-02-19 17:08:00,P04,S,1.0,55.0,M0200,qr
cmu,2026021900027,1,2026-02-19 17:20:00,P05,S,2.0,60.0,M0238,qr
cmu,2026021900028,1,2026-02-19 18:23:00,P02,M,1.0,55.0,,cash
cmu,2026021900029,1,2026-02-19 18:49:00,P03,S,1.0,55.0,,qr
cmu,2026021900029,2,2026-02-19 18:49:00,P14,,1.0,85.0,,qr
cmu,2026021900029,3,2026-02-19 18:49:00,P01,S,1.0,45.0,,qr
cmu,2026021900030,1,2026-02-19 19:48:00,P08,S,1.0,60.0,M0700,cash
cmu,2026022000001,1,2026-02-20 07:08:00,P04,M,1.0,65.0,,qr
cmu,2026022000002,1,2026-02-20 07:54:00,P11,L,1.0,70.0,,qr
cmu,2026022000003,1,2026-02-20 09:07:00,P01,S,1.0,45.0,M0625,qr
cmu,2026022000003,2,2026-02-20 09:07:00,P15,,1.0,75.0,M0625,qr
cmu,2026022000004,1,2026-02-20 09:15:00,P11,S,1.0,50.0,M0284,qr
cmu,2026022000004,2,2026-02-20 09:15:00,P14,,1.0,85.0,M0284,qr
cmu,2026022000005,1,2026-02-20 09:30:00,P03,L,1.0,75.0,M0001,qr
cmu,2026022000005,2,2026-02-20 09:30:00,P14,,1.0,85.0,M0001,qr
cmu,2026022000006,1,2026-02-20 09:34:00,P07,L,1.0,65.0,,cash
cmu,2026022000006,2,2026-02-20 09:34:00,P13,,1.0,50.0,,cash
cmu,2026022000007,1,2026-02-20 09:40:00,P14,,1.0,85.0,,qr
cmu,2026022000008,1,2026-02-20 09:46:00,P04,L,1.0,75.0,M0483,qr
cmu,2026022000008,2,2026-02-20 09:46:00,P14,,1.0,85.0,M0483,qr
cmu,2026022000009,1,2026-02-20 09:54:00,P11,M,1.0,60.0,,qr
cmu,2026022000009,2,2026-02-20 09:54:00,P15,,1.0,75.0,,qr
cmu,2026022000010,1,2026-02-20 10:00:00,P08,M,2.0,70.0,M0282,qr
cmu,2026022000011,1,2026-02-20 10:17:00,P02,L,1.0,65.0,M0738,qr
cmu,2026022000012,1,2026-02-20 10:36:00,P04,M,1.0,65.0,,qr
cmu,2026022000013,1,2026-02-20 11:13:00,P05,L,1.0,80.0,,cash
cmu,2026022000013,2,2026-02-20 11:13:00,P14,,1.0,85.0,,cash
cmu,2026022000014,1,2026-02-20 11:24:00,P01,L,1.0,65.0,M0678,qr
cmu,2026022000015,1,2026-02-20 12:16:00,P05,M,1.0,70.0,M0128,qr
cmu,2026022000015,2,2026-02-20 12:16:00,P13,,1.0,50.0,M0128,qr
cmu,2026022000016,1,2026-02-20 13:12:00,P06,L,1.0,85.0,M0400,cash
cmu,2026022000017,1,2026-02-20 14:34:00,P07,M,1.0,55.0,M0726,qr
cmu,2026022000018,1,2026-02-20 15:30:00,P02,L,1.0,65.0,,cash
cmu,2026022000019,1,2026-02-20 15:50:00,P04,M,1.0,65.0,,cash
cmu,2026022000019,2,2026-02-20 15:50:00,P15,,1.0,75.0,,cash
cmu,2026022000020,1,2026-02-20 15:59:00,P07,M,1.0,55.0,,cash
cmu,2026022000020,2,2026-02-20 15:59:00,P13,,1.0,50.0,,cash
cmu,2026022000021,1,2026-02-20 16:18:00,P06,M,1.0,75.0,M0693,cash
cmu,2026022000022,1,2026-02-20 16:29:00,P05,S,1.0,60.0,,qr
cmu,2026022000023,1,2026-02-20 17:00:00,P10,M,1.0,60.0,,qr
cmu,2026022000023,2,2026-02-20 17:00:00,P03,S,1.0,55.0,,qr
cmu,2026022000024,1,2026-02-20 18:19:00,P03,L,1.0,75.0,,cash
cmu,2026022000025,1,2026-02-20 18:23:00,P10,M,1.0,60.0,,qr
cmu,2026022000025,2,2026-02-20 18:23:00,P07,M,1.0,55.0,,qr
cmu,2026022000026,1,2026-02-20 18:51:00,P03,M,1.0,65.0,,cash
cmu,2026022000027,1,2026-02-20 19:02:00,P15,,1.0,75.0,M0719,qr
cmu,2026022000028,1,2026-02-20 19:15:00,P08,S,2.0,60.0,,qr
cmu,2026022000029,1,2026-02-20 19:33:00,P13,,1.0,50.0,M0711,cash
cmu,2026022100001,1,2026-02-21 07:16:00,P04,M,3.0,65.0,M0630,qr
cmu,2026022100002,1,2026-02-21 08:35:00,P12,,1.0,55.0,M0778,cash
cmu,2026022100003,1,2026-02-21 08:59:00,P08,S,2.0,60.0,,card
cmu,2026022100004,1,2026-02-21 09:47:00,P03,S,1.0,55.0,M0447,qr
cmu,2026022100005,1,2026-02-21 09:54:00,P03,L,1.0,75.0,M0192,qr
cmu,2026022100005,2,2026-02-21 09:54:00,P14,,1.0,85.0,M0192,qr
cmu,2026022100006,1,2026-02-21 10:07:00,P06,L,1.0,85.0,,qr
cmu,2026022100007,1,2026-02-21 10:34:00,P12,,2.0,55.0,,qr
cmu,2026022100008,1,2026-02-21 11:01:00,P10,S,1.0,50.0,M0733,qr
cmu,2026022100009,1,2026-02-21 11:10:00,P13,,1.0,50.0,,cash
cmu,2026022100010,1,2026-02-21 11:34:00,P14,,1.0,85.0,,cash
cmu,2026022100011,1,2026-02-21 12:29:00,P02,L,1.0,65.0,M0368,cash
cmu,2026022100012,1,2026-02-21 14:53:00,P05,L,1.0,80.0,,qr
cmu,2026022100012,2,2026-02-21 14:53:00,P07,S,1.0,45.0,,qr
cmu,2026022100013,1,2026-02-21 15:32:00,P12,,1.0,55.0,M0337,qr
cmu,2026022100014,1,2026-02-21 19:56:00,P10,M,1.0,60.0,,cash
cmu,2026022100014,2,2026-02-21 19:56:00,P14,,1.0,85.0,,cash
cmu,2026022200001,1,2026-02-22 08:34:00,P02,S,1.0,45.0,,qr
cmu,2026022200001,2,2026-02-22 08:34:00,P12,,1.0,55.0,,qr
cmu,2026022200002,1,2026-02-22 09:06:00,P05,M,2.0,70.0,M0763,cash
cmu,2026022200003,1,2026-02-22 11:09:00,P09,S,1.0,40.0,M0723,cash
cmu,2026022200003,2,2026-02-22 11:09:00,P14,,1.0,85.0,M0723,cash
cmu,2026022200004,1,2026-02-22 11:54:00,P09,M,2.0,50.0,M0509,qr
cmu,2026022200005,1,2026-02-22 13:33:00,P06,L,1.0,85.0,M0616,cash
cmu,2026022200006,1,2026-02-22 14:07:00,P07,M,1.0,55.0,M0666,qr
cmu,2026022200007,1,2026-02-22 15:37:00,P09,L,1.0,60.0,M0579,cash
cmu,2026022200008,1,2026-02-22 19:25:00,P07,M,1.0,55.0,,qr
cmu,2026022300001,1,2026-02-23 08:12:00,P06,S,1.0,65.0,,cash
cmu,2026022300002,1,2026-02-23 08:42:00,P05,M,2.0,70.0,M0175,qr
cmu,2026022300003,1,2026-02-23 08:51:00,P03,M,1.0,65.0,M0658,cash
cmu,2026022300003,2,2026-02-23 08:51:00,P14,,1.0,85.0,M0658,cash
cmu,2026022300004,1,2026-02-23 09:02:00,P14,,1.0,85.0,M0201,qr
cmu,2026022300005,1,2026-02-23 09:09:00,P03,L,1.0,75.0,,qr
cmu,2026022300006,1,2026-02-23 09:18:00,P12,,1.0,55.0,M0377,qr
cmu,2026022300007,1,2026-02-23 09:21:00,P08,S,1.0,60.0,,cash
cmu,2026022300008,1,2026-02-23 09:32:00,P03,M,1.0,65.0,,qr
cmu,2026022300009,1,2026-02-23 09:59:00,P03,S,3.0,55.0,,qr
cmu,2026022300009,2,2026-02-23 09:59:00,P05,M,1.0,70.0,,qr
cmu,2026022300010,1,2026-02-23 10:22:00,P02,M,1.0,55.0,M0494,qr
cmu,2026022300010,2,2026-02-23 10:22:00,P12,,1.0,55.0,M0494,qr
cmu,2026022300011,1,2026-02-23 11:41:00,P09,S,1.0,40.0,M0663,card
cmu,2026022300012,1,2026-02-23 12:18:00,P03,L,1.0,75.0,,qr
cmu,2026022300013,1,2026-02-23 12:28:00,P13,,1.0,50.0,M0658,qr
cmu,2026022300014,1,2026-02-23 12:29:00,P08,M,1.0,70.0,M0525,cash
cmu,2026022300015,1,2026-02-23 12:55:00,P03,L,1.0,75.0,M0615,cash
cmu,2026022300016,1,2026-02-23 14:14:00,P03,M,2.0,65.0,,cash
cmu,2026022300016,2,2026-02-23 14:14:00,P14,,1.0,85.0,,cash
cmu,2026022300017,1,2026-02-23 14:34:00,P01,M,1.0,55.0,M0128,qr
cmu,2026022300017,2,2026-02-23 14:34:00,P15,,1.0,75.0,M0128,qr
cmu,2026022300018,1,2026-02-23 14:36:00,P12,,1.0,55.0,M0639,cash
cmu,2026022300019,1,2026-02-23 15:27:00,P15,,1.0,75.0,,cash
cmu,2026022300020,1,2026-02-23 15:58:00,P08,M,1.0,70.0,,qr
cmu,2026022300021,1,2026-02-23 16:00:00,P10,S,3.0,50.0,M0725,cash
cmu,2026022300022,1,2026-02-23 16:09:00,P05,M,2.0,70.0,M0466,qr
cmu,2026022300023,1,2026-02-23 16:45:00,P14,,1.0,85.0,M0506,qr
cmu,2026022300024,1,2026-02-23 18:52:00,P12,,1.0,55.0,M0302,qr
cmu,2026022300025,1,2026-02-23 19:40:00,P08,S,1.0,60.0,,cash
cmu,2026022400001,1,2026-02-24 07:09:00,P04,M,2.0,65.0,M0159,qr
cmu,2026022400002,1,2026-02-24 07:40:00,P06,M,2.0,75.0,M0384,cash
cmu,2026022400003,1,2026-02-24 07:44:00,P07,M,2.0,55.0,,qr
cmu,2026022400004,1,2026-02-24 07:47:00,P02,L,3.0,65.0,M0752,qr
cmu,2026022400005,1,2026-02-24 08:05:00,P05,M,2.0,70.0,M0150,cash
cmu,2026022400005,2,2026-02-24 08:05:00,P12,,1.0,55.0,M0150,cash
cmu,2026022400005,3,2026-02-24 08:05:00,P09,M,1.0,50.0,M0150,cash
cmu,2026022400006,1,2026-02-24 08:09:00,P03,M,1.0,65.0,,qr
cmu,2026022400006,2,2026-02-24 08:09:00,P14,,1.0,85.0,,qr
cmu,2026022400007,1,2026-02-24 09:03:00,P01,L,1.0,65.0,,qr
cmu,2026022400007,2,2026-02-24 09:03:00,P15,,1.0,75.0,,qr
cmu,2026022400008,1,2026-02-24 10:09:00,P07,L,2.0,65.0,,qr
cmu,2026022400009,1,2026-02-24 10:21:00,P08,M,2.0,70.0,M0374,cash
cmu,2026022400010,1,2026-02-24 10:33:00,P08,M,1.0,70.0,,qr
cmu,2026022400011,1,2026-02-24 10:42:00,P03,L,1.0,75.0,,cash
cmu,2026022400012,1,2026-02-24 10:43:00,P01,M,1.0,55.0,M0070,qr
cmu,2026022400012,2,2026-02-24 10:43:00,P13,,1.0,50.0,M0070,qr
cmu,2026022400013,1,2026-02-24 10:47:00,P01,M,3.0,55.0,,qr
cmu,2026022400014,1,2026-02-24 10:59:00,P02,M,1.0,55.0,M0754,qr
cmu,2026022400015,1,2026-02-24 11:02:00,P12,,1.0,55.0,,cash
cmu,2026022400015,2,2026-02-24 11:02:00,P03,S,1.0,55.0,,cash
cmu,2026022400016,1,2026-02-24 11:10:00,P12,,1.0,55.0,M0370,cash
cmu,2026022400017,1,2026-02-24 11:24:00,P01,M,1.0,55.0,,qr
cmu,2026022400017,2,2026-02-24 11:24:00,P15,,1.0,75.0,,qr
cmu,2026022400018,1,2026-02-24 11:34:00,P07,M,2.0,55.0,M0192,qr
cmu,2026022400019,1,2026-02-24 11:49:00,P02,L,1.0,65.0,M0482,qr
cmu,2026022400019,2,2026-02-24 11:49:00,P12,,1.0,55.0,M0482,qr
cmu,2026022400020,1,2026-02-24 12:12:00,P06,M,2.0,75.0,M0373,cash
cmu,2026022400020,2,2026-02-24 12:12:00,P13,,1.0,50.0,M0373,cash
cmu,2026022400021,1,2026-02-24 13:38:00,P03,M,1.0,65.0,,qr
cmu,2026022400021,2,2026-02-24 13:38:00,P14,,1.0,85.0,,qr
cmu,2026022400022,1,2026-02-24 14:17:00,P04,M,1.0,65.0,,cash
cmu,2026022400023,1,2026-02-24 14:26:00,P05,M,1.0,70.0,M0435,card
cmu,2026022400024,1,2026-02-24 15:10:00,P07,M,1.0,55.0,M0769,cash
cmu,2026022400024,2,2026-02-24 15:10:00,P13,,1.0,50.0,M0769,cash
cmu,2026022400025,1,2026-02-24 15:24:00,P01,M,1.0,55.0,,qr
cmu,2026022400026,1,2026-02-24 15:24:00,P05,S,1.0,60.0,M0137,qr
cmu,2026022400026,2,2026-02-24 15:24:00,P02,M,1.0,55.0,M0137,qr
cmu,2026022400027,1,2026-02-24 15:29:00,P07,S,1.0,45.0,M0697,qr
cmu,2026022400028,1,2026-02-24 15:31:00,P14,,2.0,85.0,,qr
cmu,2026022400028,2,2026-02-24 15:31:00,P15,,1.0,75.0,,qr
cmu,2026022400029,1,2026-02-24 15:32:00,P06,M,1.0,75.0,M0426,cash
cmu,2026022400030,1,2026-02-24 16:45:00,P08,S,1.0,60.0,M0794,qr
cmu,2026022400031,1,2026-02-24 16:49:00,P09,M,1.0,50.0,M0222,qr
cmu,2026022400032,1,2026-02-24 17:00:00,P13,,2.0,50.0,,qr
cmu,2026022400032,2,2026-02-24 17:00:00,P03,M,1.0,65.0,,qr
cmu,2026022400033,1,2026-02-24 17:20:00,P09,L,1.0,60.0,,card
cmu,2026022400034,1,2026-02-24 17:35:00,P06,M,3.0,75.0,M0116,qr
cmu,2026022400035,1,2026-02-24 18:10:00,P05,L,1.0,80.0,,qr
cmu,2026022400036,1,2026-02-24 19:07:00,P04,M,1.0,65.0,M0669,qr
cmu,2026022500001,1,2026-02-25 07:06:00,P03,M,3.0,65.0,M0512,qr
cmu,2026022500002,1,2026-02-25 08:10:00,P01,M,1.0,55.0,M0377,cash
cmu,2026022500003,1,2026-02-25 08:39:00,P03,L,1.0,75.0,M0179,cash
cmu,2026022500004,1,2026-02-25 08:41:00,P07,M,1.0,55.0,,cash
cmu,2026022500005,1,2026-02-25 08:52:00,P04,L,1.0,75.0,M0579,qr
cmu,2026022500006,1,2026-02-25 09:09:00,P10,S,1.0,50.0,,cash
cmu,2026022500007,1,2026-02-25 09:30:00,P15,,1.0,75.0,M0581,qr
cmu,2026022500008,1,2026-02-25 09:40:00,P04,L,2.0,75.0,M0522,cash
cmu,2026022500009,1,2026-02-25 10:05:00,P03,S,2.0,55.0,M0635,card
cmu,2026022500009,2,2026-02-25 10:05:00,P14,,1.0,85.0,M0635,card
cmu,2026022500010,1,2026-02-25 11:00:00,P03,S,1.0,55.0,M0626,qr
cmu,2026022500010,2,2026-02-25 11:00:00,P14,,1.0,85.0,M0626,qr
cmu,2026022500011,1,2026-02-25 11:10:00,P07,M,1.0,55.0,M0519,qr
cmu,2026022500012,1,2026-02-25 11:18:00,P07,S,1.0,45.0,,qr
cmu,2026022500013,1,2026-02-25 12:41:00,P10,M,1.0,60.0,,card
cmu,2026022500013,2,2026-02-25 12:41:00,P15,,1.0,75.0,,card
cmu,2026022500014,1,2026-02-25 13:02:00,P07,S,1.0,45.0,,cash
cmu,2026022500014,2,2026-02-25 13:02:00,P13,,1.0,50.0,,cash
cmu,2026022500015,1,2026-02-25 14:03:00,P13,,1.0,50.0,,qr
cmu,2026022500016,1,2026-02-25 14:43:00,P04,M,1.0,65.0,M0545,qr
cmu,2026022500016,2,2026-02-25 14:43:00,P10,L,1.0,70.0,M0545,qr
cmu,2026022500017,1,2026-02-25 14:48:00,P03,S,1.0,55.0,,qr
cmu,2026022500017,2,2026-02-25 14:48:00,P14,,1.0,85.0,,qr
cmu,2026022500018,1,2026-02-25 15:28:00,P08,S,2.0,60.0,M0104,cash
cmu,2026022500019,1,2026-02-25 16:11:00,P09,M,1.0,50.0,M0210,qr
cmu,2026022500020,1,2026-02-25 16:53:00,P10,M,3.0,60.0,M0703,qr
cmu,2026022600001,1,2026-02-26 07:43:00,P02,L,1.0,65.0,,qr
cmu,2026022600002,1,2026-02-26 07:53:00,P07,L,1.0,65.0,,qr
cmu,2026022600002,2,2026-02-26 07:53:00,P13,,1.0,50.0,,qr
cmu,2026022600003,1,2026-02-26 08:12:00,P10,L,1.0,70.0,M0658,qr
cmu,2026022600004,1,2026-02-26 08:19:00,P02,S,1.0,45.0,,cash
cmu,2026022600004,2,2026-02-26 08:19:00,P12,,1.0,55.0,,cash
cmu,2026022600005,1,2026-02-26 08:53:00,P01,M,1.0,55.0,M0476,cash
cmu,2026022600005,2,2026-02-26 08:53:00,P13,,1.0,50.0,M0476,cash
cmu,2026022600006,1,2026-02-26 09:02:00,P02,S,1.0,45.0,M0625,qr
cmu,2026022600006,2,2026-02-26 09:02:00,P12,,1.0,55.0,M0625,qr
cmu,2026022600007,1,2026-02-26 09:05:00,P07,L,2.0,65.0,M0380,cash
cmu,2026022600007,2,2026-02-26 09:05:00,P12,,1.0,55.0,M0380,cash
cmu,2026022600008,1,2026-02-26 09:14:00,P07,M,1.0,55.0,,qr
cmu,2026022600008,2,2026-02-26 09:14:00,P13,,1.0,50.0,,qr
cmu,2026022600009,1,2026-02-26 09:22:00,P02,M,1.0,55.0,M0570,cash
cmu,2026022600009,2,2026-02-26 09:22:00,P12,,1.0,55.0,M0570,cash
cmu,2026022600010,1,2026-02-26 09:43:00,P07,L,1.0,65.0,M0384,qr
cmu,2026022600010,2,2026-02-26 09:43:00,P13,,1.0,50.0,M0384,qr
cmu,2026022600011,1,2026-02-26 09:47:00,P06,M,1.0,75.0,M0134,qr
cmu,2026022600012,1,2026-02-26 10:09:00,P03,S,1.0,55.0,,qr
cmu,2026022600013,1,2026-02-26 11:03:00,P02,M,1.0,55.0,M0299,qr
cmu,2026022600013,2,2026-02-26 11:03:00,P12,,1.0,55.0,M0299,qr
cmu,2026022600013,3,2026-02-26 11:03:00,P07,L,1.0,65.0,M0299,qr
cmu,2026022600014,1,2026-02-26 12:24:00,P02,M,1.0,55.0,,qr
cmu,2026022600014,2,2026-02-26 12:24:00,P12,,1.0,55.0,,qr
cmu,2026022600015,1,2026-02-26 14:57:00,P10,S,1.0,50.0,,qr
cmu,2026022600016,1,2026-02-26 15:26:00,P14,,1.0,85.0,M0576,cash
cmu,2026022600017,1,2026-02-26 16:02:00,P02,M,1.0,55.0,,qr
cmu,2026022600017,2,2026-02-26 16:02:00,P03,L,1.0,75.0,,qr
cmu,2026022600018,1,2026-02-26 17:25:00,P03,L,1.0,75.0,M0178,qr
cmu,2026022600018,2,2026-02-26 17:25:00,P13,,1.0,50.0,M0178,qr
cmu,2026022700001,1,2026-02-27 07:10:00,P03,M,1.0,65.0,M0724,qr
cmu,2026022700001,2,2026-02-27 07:10:00,P14,,1.0,85.0,M0724,qr
cmu,2026022700002,1,2026-02-27 08:19:00,P08,S,1.0,60.0,,qr
cmu,2026022700002,2,2026-02-27 08:19:00,P12,,1.0,55.0,,qr
cmu,2026022700003,1,2026-02-27 08:37:00,P07,S,3.0,45.0,M0357,qr
cmu,2026022700004,1,2026-02-27 08:57:00,P02,M,1.0,55.0,M0763,cash
cmu,2026022700005,1,2026-02-27 08:58:00,P02,S,1.0,45.0,M0066,cash
cmu,2026022700006,1,2026-02-27 09:03:00,P15,,1.0,75.0,M0426,qr
cmu,2026022700007,1,2026-02-27 09:09:00,P06,M,1.0,75.0,,qr
cmu,2026022700008,1,2026-02-27 09:13:00,P07,M,1.0,55.0,,cash
cmu,2026022700008,2,2026-02-27 09:13:00,P04,M,1.0,65.0,,cash
cmu,2026022700009,1,2026-02-27 09:28:00,P11,M,1.0,60.0,M0267,cash
cmu,2026022700010,1,2026-02-27 10:06:00,P01,L,1.0,65.0,,cash
cmu,2026022700010,2,2026-02-27 10:06:00,P13,,1.0,50.0,,cash
cmu,2026022700011,1,2026-02-27 10:18:00,P05,S,1.0,60.0,M0736,cash
cmu,2026022700012,1,2026-02-27 11:05:00,P03,M,2.0,65.0,M0596,qr
cmu,2026022700012,2,2026-02-27 11:05:00,P04,S,1.0,55.0,M0596,qr
cmu,2026022700013,1,2026-02-27 11:30:00,P02,S,1.0,45.0,M0557,cash
cmu,2026022700013,2,2026-02-27 11:30:00,P12,,1.0,55.0,M0557,cash
cmu,2026022700014,1,2026-02-27 13:01:00,P12,,1.0,55.0,M0742,cash
cmu,2026022700015,1,2026-02-27 13:21:00,P08,S,2.0,60.0,M0711,qr
cmu,2026022700015,2,2026-02-27 13:21:00,P12,,1.0,55.0,M0711,qr
cmu,2026022700016,1,2026-02-27 13:29:00,P10,M,1.0,60.0,M0418,qr
cmu,2026022700017,1,2026-02-27 13:47:00,P12,,1.0,55.0,,cash
cmu,2026022700018,1,2026-02-27 14:02:00,P03,M,1.0,65.0,,card
cmu,2026022700018,2,2026-02-27 14:02:00,P14,,1.0,85.0,,card
cmu,2026022700019,1,2026-02-27 14:06:00,P04,L,1.0,75.0,,cash
cmu,2026022700020,1,2026-02-27 14:08:00,P09,S,1.0,40.0,,cash
cmu,2026022700021,1,2026-02-27 14:32:00,P03,M,1.0,65.0,,cash
cmu,2026022700022,1,2026-02-27 14:37:00,P11,L,1.0,70.0,,qr
cmu,2026022700023,1,2026-02-27 15:14:00,P02,S,1.0,45.0,M0482,cash
cmu,2026022700023,2,2026-02-27 15:14:00,P12,,1.0,55.0,M0482,cash
cmu,2026022700024,1,2026-02-27 15:37:00,P03,M,1.0,65.0,,cash
cmu,2026022700025,1,2026-02-27 16:24:00,P14,,2.0,85.0,M0370,qr
cmu,2026022700025,2,2026-02-27 16:24:00,P12,,1.0,55.0,M0370,qr
cmu,2026022700026,1,2026-02-27 17:04:00,P08,S,1.0,60.0,,qr
cmu,2026022700027,1,2026-02-27 17:32:00,P05,M,1.0,70.0,,qr
cmu,2026022800001,1,2026-02-28 08:34:00,P06,M,1.0,75.0,,cash
cmu,2026022800001,2,2026-02-28 08:34:00,P02,S,1.0,45.0,,cash
cmu,2026022800002,1,2026-02-28 09:17:00,P13,,1.0,50.0,M0222,cash
cmu,2026022800002,2,2026-02-28 09:17:00,P09,M,1.0,50.0,M0222,cash
cmu,2026022800003,1,2026-02-28 09:37:00,P05,M,1.0,70.0,M0435,qr
cmu,2026022800004,1,2026-02-28 09:52:00,P02,S,1.0,45.0,M0494,cash
cmu,2026022800004,2,2026-02-28 09:52:00,P12,,1.0,55.0,M0494,cash
cmu,2026022800005,1,2026-02-28 13:55:00,P06,L,1.0,85.0,M0576,qr
cmu,2026022800006,1,2026-02-28 13:56:00,P08,L,2.0,80.0,M0346,qr
cmu,2026022800007,1,2026-02-28 15:39:00,P08,M,1.0,70.0,M0186,qr
cmu,2026022800008,1,2026-02-28 18:08:00,P07,S,3.0,45.0,,qr
cmu,2026030100001,1,2026-03-01 07:52:00,P15,,1.0,75.0,M0528,qr
cmu,2026030100002,1,2026-03-01 08:12:00,P03,S,1.0,55.0,,qr
cmu,2026030100003,1,2026-03-01 08:34:00,P05,L,1.0,80.0,,cash
cmu,2026030100004,1,2026-03-01 08:42:00,P09,M,1.0,50.0,,cash
cmu,2026030100005,1,2026-03-01 09:05:00,P05,L,1.0,80.0,,qr
cmu,2026030100006,1,2026-03-01 09:12:00,P08,M,1.0,70.0,M0740,cash
cmu,2026030100007,1,2026-03-01 10:21:00,P07,M,1.0,55.0,M0293,qr
cmu,2026030100007,2,2026-03-01 10:21:00,P13,,1.0,50.0,M0293,qr
cmu,2026030100008,1,2026-03-01 11:35:00,P06,S,1.0,65.0,M0751,qr
cmu,2026030100008,2,2026-03-01 11:35:00,P14,,1.0,85.0,M0751,qr
cmu,2026030100008,3,2026-03-01 11:35:00,P01,S,1.0,45.0,M0751,qr
cmu,2026030100009,1,2026-03-01 14:02:00,P13,,1.0,50.0,,qr
cmu,2026030100009,2,2026-03-01 14:02:00,P03,M,1.0,65.0,,qr
cmu,2026030100010,1,2026-03-01 14:12:00,P12,,1.0,55.0,M0158,qr
cmu,2026030100011,1,2026-03-01 14:30:00,P08,L,2.0,80.0,M0109,qr
cmu,2026030100012,1,2026-03-01 14:47:00,P13,,1.0,50.0,,cash
cmu,2026030200001,1,2026-03-02 07:28:00,P05,M,2.0,70.0,,cash
cmu,2026030200002,1,2026-03-02 07:29:00,P02,S,1.0,45.0,M0705,qr
cmu,2026030200003,1,2026-03-02 07:44:00,P02,S,2.0,45.0,M0539,cash
cmu,2026030200003,2,2026-03-02 07:44:00,P14,,1.0,85.0,M0539,cash
cmu,2026030200004,1,2026-03-02 07:49:00,P03,S,1.0,55.0,M0601,qr
cmu,2026030200004,2,2026-03-02 07:49:00,P14,,1.0,85.0,M0601,qr
cmu,2026030200005,1,2026-03-02 07:56:00,P01,S,1.0,45.0,,qr
cmu,2026030200006,1,2026-03-02 08:13:00,P08,S,1.0,60.0,M0370,qr
cmu,2026030200007,1,2026-03-02 08:15:00,P07,M,2.0,55.0,,qr
cmu,2026030200007,2,2026-03-02 08:15:00,P13,,1.0,50.0,,qr
cmu,2026030200008,1,2026-03-02 08:25:00,P05,M,1.0,70.0,,qr
cmu,2026030200009,1,2026-03-02 08:29:00,P03,L,2.0,75.0,,qr
cmu,2026030200009,2,2026-03-02 08:29:00,P14,,1.0,85.0,,qr
cmu,2026030200010,1,2026-03-02 08:48:00,P02,M,1.0,55.0,,qr
cmu,2026030200011,1,2026-03-02 09:08:00,P04,M,2.0,65.0,,cash
cmu,2026030200012,1,2026-03-02 10:06:00,P03,M,2.0,65.0,M0497,qr
cmu,2026030200012,2,2026-03-02 10:06:00,P14,,1.0,85.0,M0497,qr
cmu,2026030200013,1,2026-03-02 10:14:00,P02,M,1.0,55.0,M0450,qr
cmu,2026030200014,1,2026-03-02 10:45:00,P03,S,1.0,55.0,M0240,qr
cmu,2026030200015,1,2026-03-02 14:01:00,P06,M,1.0,75.0,M0497,qr
cmu,2026030200015,2,2026-03-02 14:01:00,P12,,1.0,55.0,M0497,qr
